,Datetime,Tweet Id,Text
248,2022-05-25 08:27:37+00:00,1529378643671416832,"70 மில்லியன் ரூபாய் பணத்தை முறைகேடாக பயன்படுத்திய விவகாரம், 
@RajapaksaNamal விற்கு எதிரான வழக்கு விசாரணை புரட்டாசி… https://t.co/12FnFhP9O0"
249,2022-05-25 08:26:03+00:00,1529378247539978240,RT @polimernews: #JUSTIN || இலங்கைக்கு நிதியுதவி வழங்க திட்டமில்லை | #Srilanka |#Provide | #FinancialAssistance | #Economic | #WorldBank |…
250,2022-05-25 08:24:40+00:00,1529377901023404032,RT @polimernews: #JUSTIN || இலங்கையில் 1 லிட்டர் பெட்ரோல் ரூ.420க்கு விற்பனை | #Srilanka | #Petrol | #Price | #Diesel | https://t.co/CKGwVu…
251,2022-05-25 08:23:48+00:00,1529377681409728512,"கடவுச்சீட்டை பெற https://t.co/oVpJu75UCz அல்லது 0707101060 ஊடாக முற்பதிவு செய்தே வரவும்

#Passport… https://t.co/3aXEbUhm8A"
252,2022-05-25 08:20:18+00:00,1529376799808962560,"#SriLanka

பாடசாலை மாணவர்களுக்கு கற்றல் உபகரணங்கள்
விரிவான செய்திகளுக்கு:-https://t.co/sCXBUSqkPE

#timesceylon… https://t.co/QcVzbivj2j"
253,2022-05-25 08:19:13+00:00,1529376528026304512,இலங்கையில் நிதியமைச்சர் பதவியை யாரும் ஏற்க முன்வராத நிலையில்  அந்நாட்டின் பிரதமர் ரணில் விக்ரமசிங்கே நிதியமைச்சர்… https://t.co/yJlFbfyN5s
254,2022-05-25 08:19:12+00:00,1529376522951221249,"அரசாங்கத்துடன் இணைந்தவர்களுக்கு எதிராக ஒழுக்காற்று நடவடிக்கை விரைவில் செயற்படுத்துப்படும்
https://t.co/8CWkGNHdGz… https://t.co/tZUbkcJC9a"
255,2022-05-25 08:15:57+00:00,1529375706269949952,"உலக பொருளாதார நிபுணரின் பார்வையில் இலங்கைக்கு கிடைத்த இடம்

#SriLankaEconomicCrisis #SriLanka #SriLankaInflation

https://t.co/PpPcK0W7uB"
256,2022-05-25 08:09:49+00:00,1529374163177156608,"யாழில் சற்று முன்னர் இடம்பெற்ற பாரிய விபத்து!

#SriLankaPolice #Jaffna #SriLanka

https://t.co/w9e6M4OYJp"
257,2022-05-25 08:05:43+00:00,1529373130980216832,@Prashu94Haasan @ikamalhaasan Semma bro... நான் 10 வயதில் இருந்தே அவரது தீவிர ரசிகன். இப்போது எனக்கு 29 வயதாகிறது..… https://t.co/ZhLal3bUSa
258,2022-05-25 08:04:04+00:00,1529372713844092934,"33 வீரர்கள், 16 அதிகாரிகள் கொண்ட இலஙகை கால்பந்தாட்;டக் குழாம் கத்தார் பயணம்
https://t.co/C0KQiUu7hG
#AFCAsiaCup2023… https://t.co/lupnyPtIh7"
259,2022-05-25 08:01:09+00:00,1529371981585711105,"தகவல்களை மறைத்த குற்றச்சாட்டில் கைது செய்யப்பட்டிருந்த, உயிர்த்த ஞாயிறு தற்கொலை குண்டுதாரிகள் இருவரின் தந்தையான வர்… https://t.co/PF3FJelLm5"
260,2022-05-25 08:00:12+00:00,1529371741855920128,"நிதி அமைச்சராக பிரதமர் பதவிப்பிரமாணம்!

https://t.co/W97DAXwMQR https://t.co/NDemtloASS"
261,2022-05-25 07:55:44+00:00,1529370619867201538,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
262,2022-05-25 07:55:04+00:00,1529370452715802624,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
263,2022-05-25 07:53:47+00:00,1529370128093065217,"நாடளாவிய ரீதியில் 40 எரிபொருள் நிரப்பு நிலையங்கள் மூடப்பட்டது - https://t.co/keN7VV5e50 
#SriLanka #lka #UTV #UTVNews"
264,2022-05-25 07:52:27+00:00,1529369791320195072,"சிற்றுண்டிகளின் விலையை 10 ரூபாவினால் அதிகரிக்க தீர்மானம் – சிற்றுணவக உரிமையாளர் சங்கம்
https://t.co/RVoHDah2K3… https://t.co/RT48eo0VR3"
265,2022-05-25 07:52:07+00:00,1529369710629904384,அரசாங்கத்திலிருந்து விலகிய கட்சிகள் இணைந்து கூட்டணி: தேர்தலிலும் சுயேட்சையாக போட்டி! - விமல் வீரவன்ச… https://t.co/Jr0TwfuxJy
266,2022-05-25 07:46:18+00:00,1529368246217977856,"RT @metronews_lk: உயிர்த்த ஞாயிறு தற்கொலை குண்டுத் தாக்குதல் : இப்ராஹிம் ஹாஜியாரை பிணையில் விடுதலை செய்ய கொழும்பு மேல் நீதிமன்றம் உத்தரவு
E…"
267,2022-05-25 07:46:15+00:00,1529368232208936960,"RT @metronews_lk: 6 வாரங்களுக்குள் இடைக்கால பட்ஜெட்: பிரதமர் ரணில் 
https://t.co/mMWAkSkeF5
 #PMRanil, #Ranil, #RanilWickremesinghe,  #ரணி…"
268,2022-05-25 07:46:12+00:00,1529368218162188288,"RT @metronews_lk: உரிமையாளர், ஊழியர்களுக்கு அச்சுறுத்தல், அழுத்தம்: 40 எரிபொருள் நிலையங்கள்  மூடப்பட்டன! #closed, #fuel_Station, #இலங்கை #…"
269,2022-05-25 07:46:08+00:00,1529368202093899776,"RT @metronews_lk: அக்கரைப்பற்று பொலிஸ் பிரிவில் ஒருவர் தாக்கிக் கொலை: சந்தேக நபர் கோடரியுடன் கைது! #Akkaraipattu. #அக்கரைப்பற்று, #Death. #…"
270,2022-05-25 07:46:00+00:00,1529368167415312385,"RT @metronews_lk: அரசியல், பொருளாதார மறுசீரமைப்புகளை அவசரமாக மேற்கொள்ள வேண்டியதன் அவசியத்தை பிரதமர் ரணிலிடம் சமந்தா பவர் வலியுறுத்தினார்
#U…"
271,2022-05-25 07:45:57+00:00,1529368155809648640,RT @metronews_lk: பகிடிவதைக்கு எதிர்ப்புத் தெரிவித்த மாணவர் மீது தாக்குதல்: வயம்ப பல்கலையின் குளியாப்பிட்டிய வளாக மாணவர்கள் 35 பேர் கைது!…
272,2022-05-25 07:45:47+00:00,1529368114185371648,"RT @metronews_lk: பிரதமர் ரணில் விக்கிரமசிங்க நிதி அமைச்சராக சத்தியபிரமாணம்! #FinanceMinister, #RanilWickremesinghe, #இலங்கை #மெட்ரோநியூஸ்…"
273,2022-05-25 07:45:40+00:00,1529368087417327616,"RT @metronews_lk: இலங்கைக்கு புதிய கடன்களை வழங்குவதற்கு உலக வங்கி திட்டமிட்டுள்ளதாக வெளியான செய்திகள் தவறானவை: உலக வங்கி
https://t.co/Sozu7…"
274,2022-05-25 07:45:13+00:00,1529367973324017664,"#SriLanka
ரூ.6,259 மில்லியன் மருந்துகள் பயன்படுத்த முடியாத நிலை – கோபா குழு
விரிவான செய்திகளுக்கு:-… https://t.co/2jqHmXEPFk"
275,2022-05-25 07:41:43+00:00,1529367090708332545,"RT @virakesari_lk: அரசியலமைப்பின் 21 ஆவது திருத்த சட்டமூல வரைபின் 91 (1) (Xiii) உப பிரிவில் "" இரட்டை குடியுரிமையுடையவர் இலங்கை பாராளுமன்றி…"
276,2022-05-25 07:39:27+00:00,1529366521478541318,"ஈஸ்டர் தாக்குதல் நடத்தியோரின் உறவினர் இருவருக்கு பிணை
https://t.co/8kjwPaMw6L
#Dailyceylon #lka #SriLanka https://t.co/FgnDiiW4uR"
277,2022-05-25 07:34:21+00:00,1529365235471368192,RT @polimernews: #JUSTIN || இலங்கையில் 1 லிட்டர் பெட்ரோல் ரூ.420க்கு விற்பனை | #Srilanka | #Petrol | #Price | #Diesel | https://t.co/CKGwVu…
278,2022-05-25 07:34:03+00:00,1529365161680973826,உயிர்த்த ஞாயிறு தற்கொலை குண்டுத் தாக்குதல் : இப்ராஹிம் ஹாஜியாரை பிணையில் விடுதலை செய்ய கொழும்பு மேல் நீதிமன்றம் உத்… https://t.co/5VJVXN0fa2
279,2022-05-25 07:27:44+00:00,1529363572815724544,2019 கொழும்பில் உள்ள இரு பிரபல ஹொட்டல்களில் பயங்கரவாத தாக்குதலை நடத்திய மொஹமட் இல்ஹாம் மற்றும் மொஹமட் இன்ஷாப் ஆகியோ… https://t.co/dLm8NNgLJ7
280,2022-05-25 07:27:28+00:00,1529363506914463746,"மாலைதீவு- இலங்கை உறவை சீர்குலைக்க சதி -மகிந்தவின் புகலிட கோரிக்கை தொடர்பில் வெளியான தகவல்

#MahindaRajapaksa… https://t.co/2m6LTt6fX6"
281,2022-05-25 07:25:50+00:00,1529363094266384384,பெரமுன சண்டியர்களுக்கு அடையாள அணிவகுப்பு #lka #srilanka https://t.co/BcWHNwlpvr
282,2022-05-25 07:24:59+00:00,1529362879837011973,கைதுசெய்யப்பட்டு தடுத்து வைக்கப்பட்டிருந்த உயிர்த்த ஞாயிறுதின தற்கொலை குண்டுத் தாக்குதல் தாரிகள் இருவரின் தந்தையான… https://t.co/HZsMmqoJbd
283,2022-05-25 07:24:57+00:00,1529362871833899008,"#Red டை மேன்ட மைன்ட் வொய்ஸ்

இந்த ஆளுக்கு #Security யா
இருந்த பாவத்துக்கு ஆறு #Cabinet, நாலு #நிதி அமைச்சர், இரண்டு… https://t.co/BbMMnEOd45"
284,2022-05-25 07:24:36+00:00,1529362784487866369,உயிர்த்த ஞாயிறு தற்கொலை குண்டுத் தாக்குதல் : இப்ராஹிம் ஹாஜியாரை பிணையில் விடுதலை செய்ய கொழும்பு மேல் நீதிமன்றம் உத்… https://t.co/He2SLZznDE
285,2022-05-25 07:22:51+00:00,1529362342730792960,"இலங்கை மீதான பயணத்தடையை நீக்குங்கள் - சுற்றுலாத்துறை அமைச்சர் விடுத்துள்ள கோரிக்கை

#Colombo #SriLanka… https://t.co/X3DMriOz0b"
286,2022-05-25 07:20:17+00:00,1529361699035402245,"1 ட்ரில்லியன் ரூபா பணத்தை அச்சிட நடவடிக்கை- பிரதமர்
#SriLanka #News #Trending #LocalNews #Updates #LatestNews… https://t.co/621yxGL4VW"
287,2022-05-25 07:19:36+00:00,1529361524380565505,6 வாரங்களுக்குள் இடைக்கால வரவு- செலவுத் திட்டத்தை சமர்ப்பிக்கவுள்ளதாக பிரதமர் ரணில் விக்கிரமசிங்க சர்வதேச ஊடகத்திற்… https://t.co/TahdeVjWCs
288,2022-05-25 07:17:31+00:00,1529361000239362049,"இலங்கைக்கு இப்போதைக்கு நிதி உதவி வழங்கும் திட்டம் இல்லை - உலக வங்கி

இப்போது  இல்லை என்றால் எப்போது கனவான்களே? 

ப… https://t.co/NSzFrwzcjN"
289,2022-05-25 07:16:33+00:00,1529360756185214976,இராஜாங்க அமைச்சுக்களை 'அள்ளி' வழங்க திட்டம் #lka #srilanka https://t.co/oUOH3EjHAL
290,2022-05-25 07:16:00+00:00,1529360620738715649,"RT @SurayTamil: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு.

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2_IC…"
291,2022-05-25 07:11:15+00:00,1529359424611131392,70 மில்லியன் ரூபாய் முறைக்கேடு - நாமல் நீதிமன்றில் ஆஜர் #LKA #SriLanka #இலங்கை https://t.co/6N26gMkkDc
292,2022-05-25 07:09:16+00:00,1529358926260711424,சில வாரங்களுக்குள் ரணிலின் 'இடைக்கால' பட்ஜட் #lka #srilanka https://t.co/yNLeXQYRy3
293,2022-05-25 07:06:18+00:00,1529358177036566528,"6 வாரங்களுக்குள் இடைக்கால பட்ஜெட்: பிரதமர் ரணில் 
https://t.co/mMWAkSkeF5
 #PMRanil, #Ranil, #RanilWickremesinghe,… https://t.co/vBfu8FqmMs"
294,2022-05-25 07:04:48+00:00,1529357801067548672,RT @polimernews: #JUSTIN || இலங்கையில் 1 லிட்டர் பெட்ரோல் ரூ.420க்கு விற்பனை | #Srilanka | #Petrol | #Price | #Diesel | https://t.co/CKGwVu…
295,2022-05-25 07:04:09+00:00,1529357638428938240,நிதி அமைச்சராக ரணில் பதவிப்பிரமாணம் #இலங்கை #LKA #SriLanka #Ranil https://t.co/zGblpyL8b0
296,2022-05-25 07:04:01+00:00,1529357603565805569,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
297,2022-05-25 07:03:40+00:00,1529357515770699776,"#RT @PTTVOnlineNews: #BREAKING | இலங்கை நிதியமைச்சராக பொறுப்பேற்றார் பிரதமர் ரணில் 

இன்றைய லைவ் அப்டேட்ஸ்&gt;… https://t.co/ily7RHDxHD"
298,2022-05-25 07:03:28+00:00,1529357463819931648,"#SLnewsபோதுமான பொருளாதாரக் கொள்கை கட்டமைப்பை உருவாக்கும் வரை, இலங்கைக்கு நிதி உதவியை வழங்கத் திட்டமிடவில்லை - உலகவ… https://t.co/0YzFD74Oiy"
299,2022-05-25 07:01:59+00:00,1529357094125809665,நிதியமைச்சு ரணிலிடம் கை மாறியது #lka #srilanka https://t.co/WTelOR04c5
300,2022-05-25 07:01:34+00:00,1529356989201059840,"RT @nakkheeranweb: இலங்கையின் புதிய நிதியமைச்சராக அந்நாட்டு பிரதமர் ரணில் விக்ரமசிங்கே பொறுப்பேற்றார்

#RanilWickremesinghe #SriLanka #SriL…"
301,2022-05-25 06:56:44+00:00,1529355770055335936,"உரிமையாளர், ஊழியர்களுக்கு அச்சுறுத்தல், அழுத்தம்: 40 எரிபொருள் நிலையங்கள்  மூடப்பட்டன! #closed, #fuel_Station,… https://t.co/XWxf9Kped0"
302,2022-05-25 06:56:27+00:00,1529355699590938625,"யாழில் தாதியர் சின்னம் சூட்டுதலும் சத்தியப் பிரமாண செய்தலும் சிறப்பாக இடம்பெற்றது
| விவரம்: - |… https://t.co/7NIBvTZ2xo"
303,2022-05-25 06:56:07+00:00,1529355615801610240,"RT @imjvithu: வடக்கு, கிழக்கில் காணாமல் போன தமது உறவுகளை தேடியலைந்த 115 பேர் இதுவரை உயிரிழப்பு

#lka #SriLanka"
304,2022-05-25 06:55:21+00:00,1529355421944672256,RT @polimernews: #JUSTIN || இலங்கைக்கு நிதியுதவி வழங்க திட்டமில்லை | #Srilanka |#Provide | #FinancialAssistance | #Economic | #WorldBank |…
305,2022-05-25 06:54:39+00:00,1529355244886339584,"RT @Tamil_Dhesiyam: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2…"
306,2022-05-25 06:53:06+00:00,1529354858608074753,RT @polimernews: #JUSTIN || இலங்கைக்கு நிதியுதவி வழங்க திட்டமில்லை | #Srilanka |#Provide | #FinancialAssistance | #Economic | #WorldBank |…
307,2022-05-25 06:51:45+00:00,1529354516469981184,"இலங்கையின் நிதி அமைச்சராக பொறுப்பேற்றார் பிரதமர் ரணில் விக்ரமசிங்கே.

#SriLanka #RanilWickremesinghe… https://t.co/7UuSgnb9gP"
308,2022-05-25 06:50:13+00:00,1529354132682706944,"கோட்டாபயவின் ஆட்சியில் நெருக்கடிக்குள் தள்ளப்பட்ட மக்கள்- வெளியானது புள்ளிவிபரம்!

#GotabayaRajapaksa #SriLanka… https://t.co/VFKo2MrRjw"
309,2022-05-25 06:49:09+00:00,1529353862297296896,"வடக்கு, கிழக்கில் காணாமல் போன தமது உறவுகளை தேடியலைந்த 115 பேர் இதுவரை உயிரிழப்பு

#lka #SriLanka https://t.co/zhYsBU7Fpg"
310,2022-05-25 06:47:09+00:00,1529353361128312833,"இன்றைய டொலர் பெறுமதி!
https://t.co/nNw06dLfO4
#Dailyceylon #lka #SriLanka #dollar https://t.co/Q0L0DQjDeo"
311,2022-05-25 06:45:55+00:00,1529353048753025024,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
312,2022-05-25 06:44:56+00:00,1529352803256131584,"பேருந்துக் கட்டண உயர்வு

#srilanka #busfare #BreakingNews | #Vizhuthugalmedia | #dailyupdate | #Dailynews |… https://t.co/xNFWbnfrCz"
313,2022-05-25 06:43:06+00:00,1529352340616142849,"RT @SurayTamil: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு.

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2_IC…"
314,2022-05-25 06:42:28+00:00,1529352178883756032,"உரிய கட்டமைப்பு உருவாக்கும் வரை இலங்கைக்கு நிதி உதவி வழங்க திட்டமில்லை

- புதிய கடனுதவி வழங்குவதாக ஊடகங்களில் தவறான… https://t.co/1ZeHoTGbpw"
315,2022-05-25 06:41:34+00:00,1529351953297588224,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
316,2022-05-25 06:39:01+00:00,1529351310457327618,"உதவுகிறது உலக சுகாதார ஸ்தாபனம்!
https://t.co/BT0TmfMgSj 
#SriLanka"
317,2022-05-25 06:38:36+00:00,1529351208963563521,"அக்கரைப்பற்று பொலிஸ் பிரிவில் ஒருவர் தாக்கிக் கொலை: சந்தேக நபர் கோடரியுடன் கைது! #Akkaraipattu. #அக்கரைப்பற்று,… https://t.co/Wi2ckY8VKE"
318,2022-05-25 06:37:46+00:00,1529350995951915008,"140 லீட்டர் பெட்ரோலுடன் ஒருவர் கைது
https://t.co/a4HRdnYArM
#Dailyceylon #lka #SriLanka https://t.co/Q64fRezd5e"
319,2022-05-25 06:37:27+00:00,1529350916897665024,"இலங்கையில் நிதியமைச்சர் பொறுப்பையும் பிரதமர் ரணில் விக்கிரமசிங்க கவனிப்பார்!

Join Our Telegram Group &gt;&gt;… https://t.co/kSQt5Our3r"
320,2022-05-25 06:36:47+00:00,1529350750853222400,"டெக்சாஸ் மாநிலத்தில் பாடசாலை துப்பாக்கிச் சூட்டில் 19 குழந்தைகள் உட்பட 23 பேர் உயிரிழந்துள்ளனர். 
#SriLanka https://t.co/hGtmi4oMTP"
321,2022-05-25 06:34:54+00:00,1529350274367766533,"சுப்பர் டீசல் மற்றும் ஒக்டென் 95 ரக பெற்றோல் குறித்து எரிசக்தி அமைச்சரின் அறிவிப்பு
#SriLanka #News #Trending… https://t.co/hY7ac4KR5S"
322,2022-05-25 06:32:46+00:00,1529349739439079425,"அத்துகோரளவின் கொலை தொடர்பில் மேலும் நால்வர் கைது
https://t.co/2Pyu0T6I4U
#Dailyceylon #lka #SriLanka https://t.co/MAy07ao0l5"
323,2022-05-25 06:32:19+00:00,1529349625294950401,"இரு குழுக்களுக்கிடையிலான வாய்த்தர்க்கத்தால் ஏற்பட்ட விபரீதம்!

#SriLankaPolice #Ampara #AttemptedMurder
#SriLanka… https://t.co/HSp6kcdkdo"
324,2022-05-25 06:30:33+00:00,1529349180497743877,"RT @imjvithu: ஜனாதிபதி முன்னிலையில் புதிய நிதி அமைச்சராக ரணில் விக்ரமசிங்க சற்றுமுன்னர் பதவியேற்றுக்கொண்டார்.

#lka #SriLanka"
325,2022-05-25 06:27:41+00:00,1529348460297977857,"RT @nakkheeranweb: இலங்கையின் புதிய நிதியமைச்சராக அந்நாட்டு பிரதமர் ரணில் விக்ரமசிங்கே பொறுப்பேற்றார்

#RanilWickremesinghe #SriLanka #SriL…"
326,2022-05-25 06:26:05+00:00,1529348055903903746,மக்களுக்கு மேலும் அதிர்ச்சி - லிட்ரோ கேஸ் விலை அதிகரிக்கிறது? #lka #Srilanka https://t.co/4SN5kncaZs
327,2022-05-25 06:24:25+00:00,1529347636205129729,"6 வாரங்களுக்குள் இடைக்கால வரவு-செலவுத் திட்டம்
#SriLanka #News #Trending #LocalNews #Updates #LatestNews #Thamilan… https://t.co/l9cPHjE63o"
328,2022-05-25 06:24:23+00:00,1529347628068024320,"6 வாரங்களுக்குள் இடைக்கால வரவு-செலவுத் திட்டம்
https://t.co/nKmMn74yPu
#Dailyceylon #lka #SriLanka https://t.co/S9e795wOGu"
329,2022-05-25 06:20:45+00:00,1529346714523795457,"அரசியல், பொருளாதார மறுசீரமைப்புகளை அவசரமாக மேற்கொள்ள வேண்டியதன் அவசியத்தை பிரதமர் ரணிலிடம் சமந்தா பவர் வலியுறுத்தி… https://t.co/E0igpLZa0i"
330,2022-05-25 06:20:39+00:00,1529346688531550209,பகிடிவதைக்கு எதிர்ப்புத் தெரிவித்த மாணவர் மீது தாக்குதல்: வயம்ப பல்கலையின் குளியாப்பிட்டிய வளாக மாணவர்கள் 35 பேர்… https://t.co/9104leS41D
331,2022-05-25 06:18:41+00:00,1529346197172854789,அரச ஊழியர்கள் தொடர்பில் எடுக்கப்பட்டுள்ள தீர்மானம் #lka #Srilanka https://t.co/UCNaT3OmZ4
332,2022-05-25 06:18:39+00:00,1529346185286524928,முன்னாள் சபாநாயகர் கரு ஜயசூரியவிற்கும் இலங்கை தொழிலாளர் காங்கிரஸின் பா.உ ஜீவன் தொண்டமானுக்கும் இடையில் இன்று இடம்பெ… https://t.co/vL5fnJVhgv
333,2022-05-25 06:16:49+00:00,1529345724319780864,"#JUSTIN || இலங்கையில் நிதியமைச்சர் பொறுப்பையும் பிரதமர் ரணில் விக்கிரமசிங்க கவனிப்பார்

* அதிபர் கோட்டபய ராஜபக்சே… https://t.co/VAlvnxOkhB"
334,2022-05-25 06:15:48+00:00,1529345470278950912,"நாமல் ராஜபக்ஷ நீதிமன்றில் ஆஜர்
https://t.co/YvCJQexgv9
#Dailyceylon #lka #SriLanka https://t.co/2RGM4cUv5k"
335,2022-05-25 06:12:22+00:00,1529344606286258176,"RT @dailyceylon: தேசபந்து தென்னக்கோனை கைது செய்யக்கோரி கொழும்பில் ஆர்ப்பாட்டம்
https://t.co/aXtAjo9FKV
#Dailyceylon #lka #SriLanka #Protest…"
336,2022-05-25 06:11:24+00:00,1529344360860381184,"RT @ThanthiTV: #JUSTIN | இலங்கையில் நிதியமைச்சர் பொறுப்பையும்
 பிரதமர் ரணில் விக்கிரமசிங்க கவனிப்பார்

அதிபர் கோட்டபய ராஜபக்சே முன்னிலையில்…"
337,2022-05-25 06:09:22+00:00,1529343851831300096,"தேசபந்து தென்னக்கோனை கைது செய்யக்கோரி கொழும்பில் ஆர்ப்பாட்டம்
https://t.co/aXtAjo9FKV
#Dailyceylon #lka #SriLanka… https://t.co/6jVNbuCkyn"
338,2022-05-25 06:08:22+00:00,1529343597065039872,"மத்திய வங்கி ஆளுநரை பதவி விலக்க ஆலோசிக்குதாம்.. - https://t.co/vnGVTBvT6y 
#SriLankaEconomicCrisis #SriLanka #Lka #UTV #UTVNews"
339,2022-05-25 06:08:08+00:00,1529343539188051970,21 ஆவது திருத்த வரைபில் அரசியலமைப்பு சபையின் ஐந்து உறுப்பினர்களின் பதவி காலம் 3 ஆண்டுகாலமாகும் #lka #SriLanka
340,2022-05-25 06:07:40+00:00,1529343421282123777,"RT @Tamil_Dhesiyam: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2…"
341,2022-05-25 06:07:23+00:00,1529343352394891265,21 ஆவது சட்டமூல வரைபில் மாகாண சபைகள் குறித்து அவதானம் செலுத்தப்படவில்லை #lka #SriLanka
342,2022-05-25 06:07:04+00:00,1529343272610824192,"அரசியலமைப்பின் 21 ஆவது திருத்த சட்டமூல வரைபின் 91 (1) (Xiii) உப பிரிவில் "" இரட்டை குடியுரிமையுடையவர் இலங்கை பாராளும… https://t.co/xqZknlo9gC"
343,2022-05-25 06:05:21+00:00,1529342837988667393,RT @polimernews: #JUSTIN || இலங்கைக்கு நிதியுதவி வழங்க திட்டமில்லை | #Srilanka |#Provide | #FinancialAssistance | #Economic | #WorldBank |…
344,2022-05-25 06:05:02+00:00,1529342760821850112,"இலங்கையின் பிரதமராக பதவியேற்ற நிலையில், நிதியமைச்சராகவும் பதவியேற்றுக்கொண்டார் ரணில் விக்ரமசிங்க.… https://t.co/7PqcitlHQA"
345,2022-05-25 06:03:35+00:00,1529342393643724801,"இந்தியாவிடம் மேலும் ரூ.3,750 கோடி கடன்!  இலங்கை அமைச்சரவை கூட்டத்தில் ஒப்புதல் https://t.co/SwXvpHuXFX via… https://t.co/mmXGsjl7kd"
346,2022-05-25 06:02:36+00:00,1529342147584962561,ரணில் விக்கிரமசிங்கே நிதி மந்திரி பொறுப்பையும் கூடுதலாக கவனிப்பார் - அதிபர் கோத்பய ராஜபக்சே… https://t.co/aSC0dJfMxv
347,2022-05-25 06:01:56+00:00,1529341979707990017,"கடவுச்சீட்டுகளை பெற்றுக் கொள்வது தொடர்பில் குடிவரவு, குடியகல்வு திணைக்களம் விடுத்துள்ள அறிவுறுத்தல்!… https://t.co/SR6p8tZJsj"
348,2022-05-25 06:01:48+00:00,1529341946728091650,RT @polimernews: #BREAKING || நிதியமைச்சராக பொறுப்பேற்றார் ரணில் விக்ரமசிங்கே | #PrimeMinister | #RanilWickremesinghe | #FinanceMinister |…
349,2022-05-25 06:01:06+00:00,1529341771914039296,"இலங்கை பிரதமர் ரணில் விக்கிரமசிங்க நிதியமைச்சராக பதவி ஏற்பு 

#Srilanka | #RanilWickremesinghe

https://t.co/mGSLEavcoM"
350,2022-05-25 05:57:15+00:00,1529340802484170752,"ஐக்கிய அரபு இராச்சியத்தில், முதலாது MokeyPox அடையாளம் - https://t.co/fugFD9bq6n 
#MonkeyPox #SriLanka #Lka #UTVNews"
351,2022-05-25 05:56:20+00:00,1529340569251717123,"இன்று நிதி அமைச்சராக பிரதமர் ரணில் பதவியேற்பு!! 
https://t.co/4JkJ5zyCOI #iVinsTamil #Srilanka #Tamilnews… https://t.co/QtofncMgaf"
352,2022-05-25 05:56:12+00:00,1529340535290351616,"இலங்கைக்கு கடன் வழங்க முடியாது உலகவங்கி அறிவிப்பு 
https://t.co/mDI3rZ71sN #iVinsTamil #Srilanka #Tamilnews… https://t.co/czSFNX2cru"
353,2022-05-25 05:55:25+00:00,1529340339466780672,"RT @thamilannews: கூரிய ஆயுதத்தால் தாக்கப்பட்டு பெண்ணொருவர் கொலை
#SriLanka #News #Trending #LocalNews #Updates #LatestNews #Thamilan #Thami…"
354,2022-05-25 05:54:17+00:00,1529340055600484352,"RT @nakkheeranweb: இலங்கையின் புதிய நிதியமைச்சராக அந்நாட்டு பிரதமர் ரணில் விக்ரமசிங்கே பொறுப்பேற்றார்

#RanilWickremesinghe #SriLanka #SriL…"
355,2022-05-25 05:52:14+00:00,1529339537113362433,"RT @nakkheeranweb: இலங்கையின் புதிய நிதியமைச்சராக அந்நாட்டு பிரதமர் ரணில் விக்ரமசிங்கே பொறுப்பேற்றார்

#RanilWickremesinghe #SriLanka #SriL…"
356,2022-05-25 05:52:07+00:00,1529339510416363520,"RT @ibctamilmedia: ஏமாற்றப்பட்டது சிறிலங்கா நாடாளுமன்றம் - உண்மையை அம்பலப்படுத்திய ஆளுநர்!

#CentralBankofSriLanka #NandalalWeerasinghe
#Pa…"
357,2022-05-25 05:51:27+00:00,1529339341331382272,"பிரதமர் ரணில் நிதி, பொருளாதார ஸ்திரப்படுத்தல் தேசிய கொள்கைகள் அமைச்சராக பதவிப்பிரமாணம்

#PrimeMinister… https://t.co/KwFLEtX7gg"
